timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,Hostname
12/05/2017 14:54,8,53 /escm/images/settings.png,200,OK,Thread Group 1-1,bin,true,,6116,4,4,http://10.10.3.16:8080/escm/images/settings.png,,8,EASDB01
12/05/2017 14:54,10,53 /escm/images/settings.png,200,OK,Thread Group 1-2,bin,true,,6116,4,4,http://10.10.3.16:8080/escm/images/settings.png,,10,EASDB01
12/05/2017 14:54,7,51 /escm/images/orders.png,200,OK,Thread Group 1-1,bin,true,,2716,4,4,http://10.10.3.16:8080/escm/images/orders.png,,7,EASDB01
12/05/2017 14:54,7,51 /escm/images/orders.png,200,OK,Thread Group 1-2,bin,true,,2716,4,4,http://10.10.3.16:8080/escm/images/orders.png,,7,EASDB01
12/05/2017 14:54,6,50 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-1,bin,true,,3298,4,4,http://10.10.3.16:8080/escm/css/modern_ui/images/myCatalog.png,,6,EASDB01
12/05/2017 14:54,8,50 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-2,bin,true,,3298,4,4,http://10.10.3.16:8080/escm/css/modern_ui/images/myCatalog.png,,8,EASDB01
12/05/2017 14:54,7,55 /escm/css/modern_ui/images/dropDown.png,200,OK,Thread Group 1-1,bin,true,,5895,4,4,http://10.10.3.16:8080/escm/css/modern_ui/images/dropDown.png,,7,EASDB01
12/05/2017 14:54,7,55 /escm/css/modern_ui/images/dropDown.png,200,OK,Thread Group 1-2,bin,true,,5895,4,4,http://10.10.3.16:8080/escm/css/modern_ui/images/dropDown.png,,7,EASDB01
12/05/2017 14:54,7,56 /escm/images/_loading.gif,200,OK,Thread Group 1-1,bin,true,,4474,4,4,http://10.10.3.16:8080/escm/images/_loading.gif,,7,EASDB01
12/05/2017 14:54,109,62 /escm/login/auth,200,OK,Thread Group 1-4,text,true,,5226,4,4,http://10.10.3.16:8080/escm/login/auth,,108,EASDB01
12/05/2017 14:54,7,56 /escm/images/_loading.gif,200,OK,Thread Group 1-2,bin,true,,4474,4,4,http://10.10.3.16:8080/escm/images/_loading.gif,,7,EASDB01
12/05/2017 14:54,7,54 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-1,bin,true,,6465,4,4,http://10.10.3.16:8080/escm/css/modern_ui/images/CP_login.png,,7,EASDB01
12/05/2017 14:54,6,67 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-4,text,true,,1235,4,4,http://10.10.3.16:8080/escm/css/jquery.alerts.css,,6,EASDB01
12/05/2017 14:54,7,54 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-2,bin,true,,6465,4,4,http://10.10.3.16:8080/escm/css/modern_ui/images/CP_login.png,,7,EASDB01
12/05/2017 14:54,8,57 /escm/images/bubble.png,200,OK,Thread Group 1-1,bin,true,,3819,4,4,http://10.10.3.16:8080/escm/images/bubble.png,,8,EASDB01
12/05/2017 14:54,11,63 /escm/css/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-4,text,true,,6664,4,4,http://10.10.3.16:8080/escm/css/theme/jquery-ui-1.8.17.custom.css,,8,EASDB01
12/05/2017 14:54,9,57 /escm/images/bubble.png,200,OK,Thread Group 1-2,bin,true,,3819,4,4,http://10.10.3.16:8080/escm/images/bubble.png,,9,EASDB01
12/05/2017 14:54,3,68 /escmnull/css/merchant.css,404,Not Found,Thread Group 1-4,,false,,109,4,4,http://10.10.3.16:8080/escmnull/css/merchant.css,,3,EASDB01
12/05/2017 14:54,8,58 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-1,bin,true,,4667,4,4,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ededed_256x240.png,,8,EASDB01
12/05/2017 14:54,5,58 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-2,bin,true,,4667,4,4,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ededed_256x240.png,,5,EASDB01
12/05/2017 14:54,10,72 /escm/js/validator.js,200,OK,Thread Group 1-4,text,true,,5286,4,4,http://10.10.3.16:8080/escm/js/validator.js,,8,EASDB01
12/05/2017 14:54,8,59 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-1,bin,true,,4667,4,4,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ffffff_256x240.png,,8,EASDB01
12/05/2017 14:54,2032,Login Page Credentials and Dashboard Display,200,"Number of samples in transaction : 52, number of failing samples : 0",Thread Group 1-1,,true,,327931,4,4,null,,1002,EASDB01
12/05/2017 14:54,7,59 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-2,bin,true,,4667,4,4,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ffffff_256x240.png,,7,EASDB01
12/05/2017 14:54,1738,Login Page Credentials and Dashboard Display,200,"Number of samples in transaction : 52, number of failing samples : 0",Thread Group 1-2,,true,,327927,4,4,null,,789,EASDB01
12/05/2017 14:54,7,71 /escm/js/jquery.alerts.js,200,OK,Thread Group 1-4,text,true,,2581,4,4,http://10.10.3.16:8080/escm/js/jquery.alerts.js,,6,EASDB01
12/05/2017 14:54,47,70 /escm/js/jquery-ui-1.8.17.custom.min.js,200,OK,Thread Group 1-4,text,true,,53407,4,4,http://10.10.3.16:8080/escm/js/jquery-ui-1.8.17.custom.min.js,,21,EASDB01
12/05/2017 14:54,10,73 /escm/js/jquery.bpopup.min.js,200,OK,Thread Group 1-4,text,true,,2280,4,4,http://10.10.3.16:8080/escm/js/jquery.bpopup.min.js,,9,EASDB01
12/05/2017 14:54,6,66 /escm/css/jquery.ui.timepicker.css,200,OK,Thread Group 1-4,text,true,,2086,4,4,http://10.10.3.16:8080/escm/css/jquery.ui.timepicker.css,,6,EASDB01
12/05/2017 14:54,81,69 /escm/js/jquery-1.5.2.min.js,200,OK,Thread Group 1-4,text,true,,65186,4,4,http://10.10.3.16:8080/escm/js/jquery-1.5.2.min.js,,26,EASDB01
12/05/2017 14:54,81,64 /escm/css/merchant.css,200,OK,Thread Group 1-4,text,true,,64167,4,4,http://10.10.3.16:8080/escm/css/merchant.css,,34,EASDB01
12/05/2017 14:54,1082,5 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-3,text,true,,10022,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,,417,EASDB01
12/05/2017 14:54,6,65 /escm/css/logintypedialog.css,200,OK,Thread Group 1-4,text,true,,1287,4,4,http://10.10.3.16:8080/escm/css/logintypedialog.css,,6,EASDB01
12/05/2017 14:54,9,10 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-3,text,true,,1596,4,4,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/examples.css,,9,EASDB01
12/05/2017 14:54,6,74 /escm/css/fonts/Roboto-Light.woff,200,OK,Thread Group 1-4,text,true,,73848,4,4,http://10.10.3.16:8080/escm/css/fonts/Roboto-Light.woff,,5,EASDB01
12/05/2017 14:54,6,11 /escm/css/modern_ui/usageGraph/jquery.jqplot.css,200,OK,Thread Group 1-3,text,true,,1865,4,4,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/jquery.jqplot.css,,5,EASDB01
12/05/2017 14:54,9,75 /escm/css/fonts/Roboto-Bold.woff,200,OK,Thread Group 1-4,text,true,,71736,4,4,http://10.10.3.16:8080/escm/css/fonts/Roboto-Bold.woff,,9,EASDB01
12/05/2017 14:54,6,14 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-3,text,true,,2234,4,4,http://10.10.3.16:8080/escm/css/modern_ui/jquery.multiselect.css,,6,EASDB01
12/05/2017 14:54,7,76 /escm/css/fonts/Roboto-Regular.ttf,200,OK,Thread Group 1-4,text,true,,145593,4,4,http://10.10.3.16:8080/escm/css/fonts/Roboto-Regular.ttf,,5,EASDB01
12/05/2017 14:54,399,Login Page Request,,"Number of samples in transaction : 15, number of failing samples : 1",Thread Group 1-4,,false,,500691,4,4,null,,260,EASDB01
12/05/2017 14:54,11,15 /escm/js/jquery.qtip-1.0.0-rc3.min.js,200,OK,Thread Group 1-3,text,true,,10015,4,4,http://10.10.3.16:8080/escm/js/jquery.qtip-1.0.0-rc3.min.js,,10,EASDB01
12/05/2017 14:54,13,23 /escm/js/jquery-validate/jquery.metadata.js,200,OK,Thread Group 1-3,text,true,,1938,4,4,http://10.10.3.16:8080/escm/js/jquery-validate/jquery.metadata.js,,12,EASDB01
12/05/2017 14:54,7,9 /escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,200,OK,Thread Group 1-3,text,true,,1323,4,4,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,,6,EASDB01
12/05/2017 14:54,6,22 /escm/js/slideBlock.js,200,OK,Thread Group 1-3,text,true,,1162,4,4,http://10.10.3.16:8080/escm/js/slideBlock.js,,6,EASDB01
12/05/2017 14:54,6,21 /escm/js/clearinput.js,200,OK,Thread Group 1-3,text,true,,1200,4,4,http://10.10.3.16:8080/escm/js/clearinput.js,,6,EASDB01
12/05/2017 14:54,6,13 /escm/css/tablesorter.css,200,OK,Thread Group 1-3,text,true,,2313,4,4,http://10.10.3.16:8080/escm/css/tablesorter.css,,6,EASDB01
12/05/2017 14:54,6,24 /escm/js/datatable.js,200,OK,Thread Group 1-3,text,true,,1607,4,4,http://10.10.3.16:8080/escm/js/datatable.js,,6,EASDB01
12/05/2017 14:54,7,38 /escm/js/jquery.leanModal.min.js,200,OK,Thread Group 1-3,text,true,,1343,4,4,http://10.10.3.16:8080/escm/js/jquery.leanModal.min.js,,7,EASDB01
12/05/2017 14:54,9,40 /escm/js/escm_alert.js,200,OK,Thread Group 1-3,text,true,,2139,4,4,http://10.10.3.16:8080/escm/js/escm_alert.js,,9,EASDB01
12/05/2017 14:54,6,25 /escm/js/jquery.ba-dotimeout.min.js,200,OK,Thread Group 1-3,text,true,,1383,4,4,http://10.10.3.16:8080/escm/js/jquery.ba-dotimeout.min.js,,5,EASDB01
12/05/2017 14:54,8,18 /escm/js/main.js,200,OK,Thread Group 1-3,text,true,,2967,4,4,http://10.10.3.16:8080/escm/js/main.js,,7,EASDB01
12/05/2017 14:54,7,19 /escm/js/jquery-validate/additional-methods.min.js,200,OK,Thread Group 1-3,text,true,,2753,4,4,http://10.10.3.16:8080/escm/js/jquery-validate/additional-methods.min.js,,6,EASDB01
12/05/2017 14:54,6,46 /escm/js/payment/jquery.tzCheckbox.js,200,OK,Thread Group 1-3,text,true,,1635,4,4,http://10.10.3.16:8080/escm/js/payment/jquery.tzCheckbox.js,,6,EASDB01
12/05/2017 14:54,9,12 /escm/css/payment/jquery.tzCheckbox.css,200,OK,Thread Group 1-3,text,true,,1130,4,4,http://10.10.3.16:8080/escm/css/payment/jquery.tzCheckbox.css,,9,EASDB01
12/05/2017 14:54,48,31 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-3,text,true,,4130,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,,47,EASDB01
12/05/2017 14:54,25,41 /escm/js/jquery.flexslider.js,200,OK,Thread Group 1-3,text,true,,12247,4,4,http://10.10.3.16:8080/escm/js/jquery.flexslider.js,,23,EASDB01
12/05/2017 14:54,12,33 /escm/js/usageGraphJS/excanvas.min.js,200,OK,Thread Group 1-3,text,true,,8168,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/excanvas.min.js,,10,EASDB01
12/05/2017 14:54,11,42 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-3,text,true,,1988,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.pointLabels.min.js,,10,EASDB01
12/05/2017 14:54,8,37 /escm/js/jquery.slimscroll.min.js,200,OK,Thread Group 1-3,text,true,,2145,4,4,http://10.10.3.16:8080/escm/js/jquery.slimscroll.min.js,,7,EASDB01
12/05/2017 14:54,9,30 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-3,text,true,,1301,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,,8,EASDB01
12/05/2017 14:54,10,34 /escm/js/placeholders.min.js,200,OK,Thread Group 1-3,text,true,,1967,4,4,http://10.10.3.16:8080/escm/js/placeholders.min.js,,9,EASDB01
12/05/2017 14:54,18,26 /escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,200,OK,Thread Group 1-3,text,true,,1465,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisTickRenderer.min.js,,17,EASDB01
12/05/2017 14:54,8,47 /escm/js/panels.js,200,OK,Thread Group 1-3,text,true,,2221,4,4,http://10.10.3.16:8080/escm/js/panels.js,,7,EASDB01
12/05/2017 14:54,11,35 /escm/js/jquery.elastic.source.js,200,OK,Thread Group 1-3,text,true,,2329,4,4,http://10.10.3.16:8080/escm/js/jquery.elastic.source.js,,9,EASDB01
12/05/2017 14:54,10,44 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-3,text,true,,774,4,4,http://10.10.3.16:8080/escm/js/jquery.scrollToTop.min.js,,10,EASDB01
12/05/2017 14:54,22,17 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-3,text,true,,8739,4,4,http://10.10.3.16:8080/escm/js/jquery.tablesorter.js,,13,EASDB01
12/05/2017 14:54,17,27 /escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,200,OK,Thread Group 1-3,text,true,,2017,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.enhancedLegendRenderer.min.js,,15,EASDB01
12/05/2017 14:54,11,20 /escm/js/jquery-validate/jquery.validate.min.js,200,OK,Thread Group 1-3,text,true,,6824,4,4,http://10.10.3.16:8080/escm/js/jquery-validate/jquery.validate.min.js,,10,EASDB01
12/05/2017 14:54,86,32 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-3,text,true,,43049,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jquery.jqplot.min.js,,69,EASDB01
12/05/2017 14:54,21,39 /escm/js/jquery.ui.timepicker.js,200,OK,Thread Group 1-3,text,true,,14262,4,4,http://10.10.3.16:8080/escm/js/jquery.ui.timepicker.js,,18,EASDB01
12/05/2017 14:54,15,16 /escm/js/jquery.blockUI.js,200,OK,Thread Group 1-3,text,true,,6159,4,4,http://10.10.3.16:8080/escm/js/jquery.blockUI.js,,13,EASDB01
12/05/2017 14:54,9,28 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-3,text,true,,2518,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.highlighter.min.js,,8,EASDB01
12/05/2017 14:54,14,36 /escm/js/MonthPicker.min.js,200,OK,Thread Group 1-3,text,true,,4086,4,4,http://10.10.3.16:8080/escm/js/MonthPicker.min.js,,13,EASDB01
12/05/2017 14:54,51,29 /escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,200,OK,Thread Group 1-3,text,true,,3191,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.dateAxisRenderer.min.js,,47,EASDB01
12/05/2017 14:54,29,43 /escm/js/usageGraphJS/jqplot.cursor.min.js,200,OK,Thread Group 1-3,text,true,,5710,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.cursor.min.js,,28,EASDB01
12/05/2017 14:54,15,49 /escm/images/myAccount.png,200,OK,Thread Group 1-3,bin,true,,6797,4,4,http://10.10.3.16:8080/escm/images/myAccount.png,,15,EASDB01
12/05/2017 14:54,7,48 /escm/css/modern_ui/images/myDashboard.png,200,OK,Thread Group 1-3,bin,true,,3239,4,4,http://10.10.3.16:8080/escm/css/modern_ui/images/myDashboard.png,,7,EASDB01
12/05/2017 14:54,109,45 /escm/js/payment/jquery.dataTables.js,200,OK,Thread Group 1-3,text,true,,89133,5,5,http://10.10.3.16:8080/escm/js/payment/jquery.dataTables.js,,28,EASDB01
12/05/2017 14:54,16,52 /escm/images/ticket/39x39ticket.png,200,OK,Thread Group 1-3,bin,true,,2725,5,5,http://10.10.3.16:8080/escm/images/ticket/39x39ticket.png,,16,EASDB01
12/05/2017 14:54,32,53 /escm/images/settings.png,200,OK,Thread Group 1-3,bin,true,,6116,5,5,http://10.10.3.16:8080/escm/images/settings.png,,31,EASDB01
12/05/2017 14:54,28,51 /escm/images/orders.png,200,OK,Thread Group 1-3,bin,true,,2716,5,5,http://10.10.3.16:8080/escm/images/orders.png,,28,EASDB01
12/05/2017 14:54,30,50 /escm/css/modern_ui/images/myCatalog.png,200,OK,Thread Group 1-3,bin,true,,3298,5,5,http://10.10.3.16:8080/escm/css/modern_ui/images/myCatalog.png,,30,EASDB01
12/05/2017 14:54,6,55 /escm/css/modern_ui/images/dropDown.png,200,OK,Thread Group 1-3,bin,true,,5895,5,5,http://10.10.3.16:8080/escm/css/modern_ui/images/dropDown.png,,6,EASDB01
12/05/2017 14:54,240,62 /escm/login/auth,200,OK,Thread Group 1-5,text,true,,5226,5,5,http://10.10.3.16:8080/escm/login/auth,,237,EASDB01
12/05/2017 14:54,15,56 /escm/images/_loading.gif,200,OK,Thread Group 1-3,bin,true,,4474,5,5,http://10.10.3.16:8080/escm/images/_loading.gif,,15,EASDB01
12/05/2017 14:54,7,67 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-5,text,true,,1235,5,5,http://10.10.3.16:8080/escm/css/jquery.alerts.css,,7,EASDB01
12/05/2017 14:54,6,54 /escm/css/modern_ui/images/CP_login.png,200,OK,Thread Group 1-3,bin,true,,6465,5,5,http://10.10.3.16:8080/escm/css/modern_ui/images/CP_login.png,,5,EASDB01
12/05/2017 14:54,8,63 /escm/css/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-5,text,true,,6664,5,5,http://10.10.3.16:8080/escm/css/theme/jquery-ui-1.8.17.custom.css,,7,EASDB01
12/05/2017 14:54,9,57 /escm/images/bubble.png,200,OK,Thread Group 1-3,bin,true,,3819,5,5,http://10.10.3.16:8080/escm/images/bubble.png,,9,EASDB01
12/05/2017 14:54,5,68 /escmnull/css/merchant.css,404,Not Found,Thread Group 1-5,,false,,109,5,5,http://10.10.3.16:8080/escmnull/css/merchant.css,,5,EASDB01
12/05/2017 14:54,12,72 /escm/js/validator.js,200,OK,Thread Group 1-5,text,true,,5286,5,5,http://10.10.3.16:8080/escm/js/validator.js,,11,EASDB01
12/05/2017 14:54,17,58 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-3,bin,true,,4667,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ededed_256x240.png,,16,EASDB01
12/05/2017 14:54,6,71 /escm/js/jquery.alerts.js,200,OK,Thread Group 1-5,text,true,,2581,5,5,http://10.10.3.16:8080/escm/js/jquery.alerts.js,,6,EASDB01
12/05/2017 14:54,36,59 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-3,bin,true,,4667,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ffffff_256x240.png,,36,EASDB01
12/05/2017 14:54,1981,Login Page Credentials and Dashboard Display,200,"Number of samples in transaction : 52, number of failing samples : 0",Thread Group 1-3,,true,,327926,5,5,null,,1171,EASDB01
12/05/2017 14:54,41,70 /escm/js/jquery-ui-1.8.17.custom.min.js,200,OK,Thread Group 1-5,text,true,,53407,5,5,http://10.10.3.16:8080/escm/js/jquery-ui-1.8.17.custom.min.js,,20,EASDB01
12/05/2017 14:54,5,73 /escm/js/jquery.bpopup.min.js,200,OK,Thread Group 1-5,text,true,,2280,5,5,http://10.10.3.16:8080/escm/js/jquery.bpopup.min.js,,5,EASDB01
12/05/2017 14:54,10,66 /escm/css/jquery.ui.timepicker.css,200,OK,Thread Group 1-5,text,true,,2086,5,5,http://10.10.3.16:8080/escm/css/jquery.ui.timepicker.css,,10,EASDB01
12/05/2017 14:54,70,69 /escm/js/jquery-1.5.2.min.js,200,OK,Thread Group 1-5,text,true,,65186,5,5,http://10.10.3.16:8080/escm/js/jquery-1.5.2.min.js,,46,EASDB01
12/05/2017 14:54,1314,77 /escm/order/index,200,OK,Thread Group 1-2,text,true,,19218,5,5,http://10.10.3.16:8080/escm/order/list,,36,EASDB01
12/05/2017 14:54,1344,77 /escm/order/index,200,OK,Thread Group 1-1,text,true,,19216,5,5,http://10.10.3.16:8080/escm/order/list,,17,EASDB01
12/05/2017 14:54,18,79 /escm/images/icon14.gif,200,OK,Thread Group 1-2,bin,true,,579,5,5,http://10.10.3.16:8080/escm/images/icon14.gif,,18,EASDB01
12/05/2017 14:54,6,81 /escm/images/recent.png,200,OK,Thread Group 1-2,bin,true,,2030,5,5,http://10.10.3.16:8080/escm/images/recent.png,,5,EASDB01
12/05/2017 14:54,6,79 /escm/images/icon14.gif,200,OK,Thread Group 1-1,bin,true,,579,5,5,http://10.10.3.16:8080/escm/images/icon14.gif,,6,EASDB01
12/05/2017 14:54,5,81 /escm/images/recent.png,200,OK,Thread Group 1-1,bin,true,,2030,5,5,http://10.10.3.16:8080/escm/images/recent.png,,5,EASDB01
12/05/2017 14:54,7,83 /escm/images/hourglass.png,200,OK,Thread Group 1-2,bin,true,,2265,5,5,http://10.10.3.16:8080/escm/images/hourglass.png,,7,EASDB01
12/05/2017 14:54,49,64 /escm/css/merchant.css,200,OK,Thread Group 1-5,text,true,,64167,5,5,http://10.10.3.16:8080/escm/css/merchant.css,,29,EASDB01
12/05/2017 14:54,5,80 /escm/images/loading.gif,200,OK,Thread Group 1-2,bin,true,,1019,5,5,http://10.10.3.16:8080/escm/images/loading.gif,,5,EASDB01
12/05/2017 14:54,9,83 /escm/images/hourglass.png,200,OK,Thread Group 1-1,bin,true,,2265,5,5,http://10.10.3.16:8080/escm/images/hourglass.png,,9,EASDB01
12/05/2017 14:54,5,65 /escm/css/logintypedialog.css,200,OK,Thread Group 1-5,text,true,,1287,5,5,http://10.10.3.16:8080/escm/css/logintypedialog.css,,5,EASDB01
12/05/2017 14:54,5,87 /escm/images/ticket/order_ticket.png,200,OK,Thread Group 1-2,bin,true,,4108,5,5,http://10.10.3.16:8080/escm/images/ticket/order_ticket.png,,5,EASDB01
12/05/2017 14:54,5,80 /escm/images/loading.gif,200,OK,Thread Group 1-1,bin,true,,1019,5,5,http://10.10.3.16:8080/escm/images/loading.gif,,5,EASDB01
12/05/2017 14:54,4,74 /escm/css/fonts/Roboto-Light.woff,200,OK,Thread Group 1-5,text,true,,73848,5,5,http://10.10.3.16:8080/escm/css/fonts/Roboto-Light.woff,,3,EASDB01
12/05/2017 14:54,5,84 /escm/images/express_order.png,200,OK,Thread Group 1-2,bin,true,,1371,5,5,http://10.10.3.16:8080/escm/images/express_order.png,,5,EASDB01
12/05/2017 14:54,5,75 /escm/css/fonts/Roboto-Bold.woff,200,OK,Thread Group 1-5,text,true,,71736,5,5,http://10.10.3.16:8080/escm/css/fonts/Roboto-Bold.woff,,4,EASDB01
12/05/2017 14:54,12,87 /escm/images/ticket/order_ticket.png,200,OK,Thread Group 1-1,bin,true,,4108,5,5,http://10.10.3.16:8080/escm/images/ticket/order_ticket.png,,12,EASDB01
12/05/2017 14:54,9,85 /escm/images/cancelicon.png,200,OK,Thread Group 1-2,bin,true,,1675,5,5,http://10.10.3.16:8080/escm/images/cancelicon.png,,9,EASDB01
12/05/2017 14:54,6,76 /escm/css/fonts/Roboto-Regular.ttf,200,OK,Thread Group 1-5,text,true,,145593,5,5,http://10.10.3.16:8080/escm/css/fonts/Roboto-Regular.ttf,,5,EASDB01
12/05/2017 14:54,473,Login Page Request,,"Number of samples in transaction : 15, number of failing samples : 1",Thread Group 1-5,,false,,500691,5,5,null,,400,EASDB01
12/05/2017 14:54,5,84 /escm/images/express_order.png,200,OK,Thread Group 1-1,bin,true,,1371,5,5,http://10.10.3.16:8080/escm/images/express_order.png,,5,EASDB01
12/05/2017 14:54,6,82 /escm/images/orderstatusicon/provisioningfailed.png,200,OK,Thread Group 1-2,bin,true,,1561,5,5,http://10.10.3.16:8080/escm/images/orderstatusicon/provisioningfailed.png,,6,EASDB01
12/05/2017 14:54,6,85 /escm/images/cancelicon.png,200,OK,Thread Group 1-1,bin,true,,1675,5,5,http://10.10.3.16:8080/escm/images/cancelicon.png,,6,EASDB01
12/05/2017 14:54,7,82 /escm/images/orderstatusicon/provisioningfailed.png,200,OK,Thread Group 1-1,bin,true,,1561,5,5,http://10.10.3.16:8080/escm/images/orderstatusicon/provisioningfailed.png,,7,EASDB01
12/05/2017 14:54,11,86 /escm/images/bb_ajax_loader.gif,200,OK,Thread Group 1-2,bin,true,,3190,5,5,http://10.10.3.16:8080/escm/images/bb_ajax_loader.gif,,11,EASDB01
12/05/2017 14:54,7,86 /escm/images/bb_ajax_loader.gif,200,OK,Thread Group 1-1,bin,true,,3190,5,5,http://10.10.3.16:8080/escm/images/bb_ajax_loader.gif,,7,EASDB01
12/05/2017 14:54,10,89 /escm/images/previous.png,200,OK,Thread Group 1-2,bin,true,,16816,5,5,http://10.10.3.16:8080/escm/images/previous.png,,10,EASDB01
12/05/2017 14:54,4,89 /escm/images/previous.png,200,OK,Thread Group 1-1,bin,true,,16816,5,5,http://10.10.3.16:8080/escm/images/previous.png,,4,EASDB01
12/05/2017 14:54,6,90 /escm/images/next.png,200,OK,Thread Group 1-1,bin,true,,16766,5,5,http://10.10.3.16:8080/escm/images/next.png,,6,EASDB01
12/05/2017 14:54,10,90 /escm/images/next.png,200,OK,Thread Group 1-2,bin,true,,16766,5,5,http://10.10.3.16:8080/escm/images/next.png,,10,EASDB01
12/05/2017 14:54,5,91 /escm/images/view_mail.png,200,OK,Thread Group 1-1,bin,true,,19693,5,5,http://10.10.3.16:8080/escm/images/view_mail.png,,5,EASDB01
12/05/2017 14:54,6,91 /escm/images/view_mail.png,200,OK,Thread Group 1-2,bin,true,,19693,5,5,http://10.10.3.16:8080/escm/images/view_mail.png,,5,EASDB01
12/05/2017 14:54,6,92 /escm/css/theme/images/ui-icons_blue_256x240.png,200,OK,Thread Group 1-1,bin,true,,4847,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_blue_256x240.png,,6,EASDB01
12/05/2017 14:54,5,92 /escm/css/theme/images/ui-icons_blue_256x240.png,200,OK,Thread Group 1-2,bin,true,,4847,5,5,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_blue_256x240.png,,5,EASDB01
12/05/2017 14:54,1357,5 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-4,text,true,,10017,5,5,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,,646,EASDB01
12/05/2017 14:54,7,10 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-4,text,true,,1596,5,5,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/examples.css,,5,EASDB01
12/05/2017 14:54,7,11 /escm/css/modern_ui/usageGraph/jquery.jqplot.css,200,OK,Thread Group 1-4,text,true,,1865,5,5,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/jquery.jqplot.css,,6,EASDB01
12/05/2017 14:54,7,14 /escm/css/modern_ui/jquery.multiselect.css,200,OK,Thread Group 1-4,text,true,,2234,5,5,http://10.10.3.16:8080/escm/css/modern_ui/jquery.multiselect.css,,7,EASDB01
12/05/2017 14:54,12,15 /escm/js/jquery.qtip-1.0.0-rc3.min.js,200,OK,Thread Group 1-4,text,true,,10015,5,5,http://10.10.3.16:8080/escm/js/jquery.qtip-1.0.0-rc3.min.js,,10,EASDB01
